userid;lastname;firstname;phone;address;city;country
103;Schmitt;Carine;40.32.2555;"54, rue Royale";Nantes;France
112;King;Jean;7025551838;8489 Strong St.;Las Vegas;USA
114;Ferguson;Peter;03 9520 4555;636 St Kilda Road;Melbourne;Australia
119;Labrune;Janine;40.67.8555;"67, rue des Cinquante Otages";Nantes;France
121;Bergulfsen;Jonas;07-98 9555;Erling Skakkes gate 78;Stavern;Norway
124;Nelson;Susan;4155551450;5677 Strong St.;San Rafael;USA
125;Piestrzeniewicz;Zbyszek;(26) 642-7555;ul. Filtrowa 68;Warszawa;Poland
128;Keitel;Roland;+49 69 66 90 2555;Lyonerstr. 34;Frankfurt;Germany
129;Murphy;Julie;6505555787;5557 North Pendale Street;San Francisco;USA
